%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Mag.x,field.Mag.y,field.Mag.z,field.Accel.x,field.Accel.y,field.Accel.z,field.Gyro.x,field.Gyro.y,field.Gyro.z,field.Temp,field.Vinp,field.Pressure,field.Barometric_Height
1778036534674002090,26974,1778036534673941818,F2008915,1970.0,1970.0,1970.0,-0.039088,-0.043184,0.970022,-0.06539,1.7229,2.249,27.600000381469727,12.149999618530273,107.80000305175781,100336.0
1778036534711821847,26975,1778036534711680734,F2008915,1970.0,1970.0,1970.0,-0.089386,0.021365,1.011862,0.22896,-0.15345,1.48291,27.5,12.09000015258789,107.80000305175781,100336.0
1778036534711902848,26976,1778036534711757671,F2008915,2180.0,2180.0,2180.0,0.091152,0.063804,1.004919,0.45122,0.85386,2.20273,27.600000381469727,12.140000343322754,107.80000305175781,100336.0
1778036534711915446,26977,1778036534711817685,F2008915,2100.0,2100.0,2100.0,-0.087661,0.089285,1.05361,-0.32287,-2.17382,1.71613,27.5,12.170000076293945,107.80000305175781,100336.0
1778036534711931600,26978,1778036534711873652,F2008915,2360.0,2360.0,2360.0,-0.013564,0.013413,1.039414,-0.33267,3.13387,1.48424,27.600000381469727,12.069999694824219,107.7699966430664,100338.0
1778036534749536506,26979,1778036534749406704,F2008915,2330.0,2330.0,2330.0,0.116071,-0.011319,0.949988,0.01762,-0.42578,1.42803,27.5,12.069999694824219,107.7699966430664,100338.0
1778036534749544742,26980,1778036534749449589,F2008915,2350.0,2350.0,2350.0,0.103681,0.032457,1.055776,0.21615,1.32533,1.22789,27.5,12.0600004196167,107.80000305175781,100336.0
1778036534749692555,26981,1778036534749487167,F2008915,2540.0,2540.0,2540.0,-0.01449,0.082246,1.065286,0.07424,-1.30424,2.25092,27.600000381469727,12.0600004196167,107.80000305175781,100336.0
1778036534749922924,26982,1778036534749526759,F2008915,2350.0,2350.0,2350.0,-0.04869,-0.014285,0.994602,-0.10732,0.75915,2.99923,27.700000762939453,12.119999885559082,107.83000183105469,100336.0
1778036534783307550,26983,1778036534783099499,F2008915,2580.0,2580.0,2580.0,-0.008012,-0.039974,0.944702,-0.13927,-1.16844,2.36906,27.600000381469727,12.079999923706055,107.83000183105469,100336.0
1778036534783322287,26984,1778036534783200823,F2008915,2580.0,2580.0,2580.0,0.121011,-0.007073,0.916834,0.08581,0.12393,2.07382,27.5,12.020000457763672,107.80000305175781,100336.0
1778036534783343201,26985,1778036534783278637,F2008915,2450.0,2450.0,2450.0,-0.019935,0.007338,0.956462,0.32839,-2.01073,2.18975,27.399999618530273,12.119999885559082,107.80000305175781,100336.0
1778036534821221663,26986,1778036534820892850,F2008915,2760.0,2760.0,2760.0,0.005821,0.028806,0.983605,0.7001,2.72263,2.6963,27.600000381469727,12.100000381469727,107.83000183105469,100336.0
1778036534821239293,26987,1778036534820980539,F2008915,2610.0,2610.0,2610.0,-0.080606,-0.03986,0.997649,1.02737,0.58976,3.17253,27.5,12.050000190734863,107.83000183105469,100336.0
1778036534821247708,26988,1778036534821036495,F2008915,2750.0,2750.0,2750.0,-0.091403,0.043299,1.027671,1.61693,-0.81672,2.72671,27.600000381469727,12.109999656677246,107.80000305175781,100336.0
1778036534821257084,26989,1778036534821094714,F2008915,2770.0,2770.0,2770.0,-0.043364,0.116985,1.086348,1.21053,-7.57297,2.26054,27.600000381469727,12.079999923706055,107.80000305175781,100336.0
1778036534859010482,26990,1778036534858675386,F2008915,2620.0,2620.0,2620.0,-0.031093,0.103385,1.05617,0.34269,-1.15208,1.59291,27.5,12.050000190734863,107.73999786376953,100338.0
1778036534859043046,26991,1778036534858815046,F2008915,2870.0,2870.0,2870.0,-0.045266,0.065719,1.045841,-0.52442,4.80661,1.36001,27.600000381469727,12.069999694824219,107.73999786376953,100338.0
1778036534859056766,26992,1778036534858897071,F2008915,2680.0,2680.0,2680.0,-0.092016,-0.085811,0.975851,-0.49276,3.44796,2.02132,27.600000381469727,12.029999732971191,107.70999908447266,100338.0
1778036534859375245,26993,1778036534859154321,F2008915,2790.0,2790.0,2790.0,-0.046397,-0.063471,0.921378,0.08927,-1.61415,2.12483,27.600000381469727,12.010000228881836,107.70999908447266,100338.0
1778036534892983953,26994,1778036534892491835,F2008915,2920.0,2920.0,2920.0,-0.012115,-0.085532,0.921237,0.52871,-5.97509,1.43918,27.600000381469727,12.140000343322754,107.70999908447266,100338.0
1778036534893000029,26995,1778036534892596530,F2008915,2660.0,2660.0,2660.0,-0.036226,-0.056254,0.935934,0.9695,-4.27195,0.89102,27.5,12.100000381469727,107.70999908447266,100338.0
1778036534893008371,26996,1778036534892652761,F2008915,2950.0,2950.0,2950.0,-0.007479,0.026622,0.953633,1.22903,0.69879,0.87053,27.600000381469727,12.109999656677246,107.62000274658203,100338.0
1778036534930540952,26997,1778036534930127521,F2008915,2900.0,2900.0,2900.0,0.073211,0.049228,0.954883,1.03441,4.2456,0.90636,27.5,12.149999618530273,107.62000274658203,100338.0
1778036534930550859,26998,1778036534930215507,F2008915,2860.0,2860.0,2860.0,0.066377,0.056899,0.916269,1.17604,1.90738,1.14267,27.5,12.149999618530273,107.68000030517578,100338.0
1778036534930627232,26999,1778036534930264894,F2008915,3090.0,3090.0,3090.0,0.059829,0.059675,0.987163,1.06184,-3.43873,1.65959,27.5,12.09000015258789,107.68000030517578,100338.0
1778036534930650050,27000,1778036534930315410,F2008915,2900.0,2900.0,2900.0,-0.066654,-0.010818,0.972494,1.04936,-6.53708,1.80371,27.5,12.079999923706055,107.68000030517578,100338.0
1778036534964651912,27001,1778036534963888047,F2008915,3080.0,3080.0,3080.0,0.033624,-0.048481,0.960444,1.46345,-1.02435,1.24805,27.399999618530273,12.050000190734863,107.68000030517578,100338.0
1778036534964701355,27003,1778036534964158189,F2008915,2970.0,2970.0,2970.0,-0.023252,0.005441,0.99862,1.51444,2.72015,1.68372,27.600000381469727,12.09000015258789,107.6500015258789,100338.0
1778036535001879870,27004,1778036535001586709,F2008915,3190.0,3190.0,3190.0,-0.044886,-0.003705,0.997506,1.17399,-0.17328,0.99821,27.600000381469727,12.079999923706055,107.70999908447266,100338.0
1778036535001896819,27005,1778036535001660876,F2008915,2980.0,2980.0,2980.0,0.009332,-0.045882,1.013994,1.14758,0.6529,0.998,27.5,12.100000381469727,107.70999908447266,100338.0
1778036535002201740,27006,1778036535001701236,F2008915,3200.0,3200.0,3200.0,0.002121,-0.009364,1.052807,1.58812,-3.46338,1.0294,27.5,12.079999923706055,107.7699966430664,100338.0
1778036535002208031,27007,1778036535001813266,F2008915,3270.0,3270.0,3270.0,0.053225,0.044193,1.083064,1.75938,-3.96275,0.84513,27.5,12.050000190734863,107.7699966430664,100338.0
1778036535039630357,27008,1778036535039337015,F2008915,3120.0,3120.0,3120.0,0.057739,0.079547,1.128685,1.60179,-3.475,0.42106,27.600000381469727,12.010000228881836,107.70999908447266,100338.0
1778036535039749783,27009,1778036535039432264,F2008915,3380.0,3380.0,3380.0,-0.011069,0.111074,1.132659,0.87832,0.8211,0.99503,27.600000381469727,12.130000114440918,107.70999908447266,100338.0
1778036535039771211,27011,1778036535039597080,F2008915,3300.0,3300.0,3300.0,-0.010721,0.069412,1.027496,0.17218,-1.19875,0.4449,27.600000381469727,12.010000228881836,107.70999908447266,100338.0
1778036535073575539,27012,1778036535073022109,F2008915,3420.0,3420.0,3420.0,0.079417,0.032783,0.949135,0.08065,-3.88446,0.96759,27.600000381469727,12.010000228881836,107.73999786376953,100338.0
1778036535073631066,27013,1778036535073123113,F2008915,3260.0,3260.0,3260.0,0.002436,-0.056711,0.965583,0.04751,-3.1145,0.64254,27.600000381469727,12.130000114440918,107.73999786376953,100338.0
1778036535073646244,27014,1778036535073177894,F2008915,3470.0,3470.0,3470.0,0.108474,-0.090542,0.905646,0.54391,4.22369,0.89144,27.5,12.050000190734863,107.80000305175781,100336.0
1778036535111127478,27015,1778036535110744772,F2008915,3230.0,3230.0,3230.0,0.037338,-0.135185,0.903177,1.34484,-0.12538,1.05118,27.399999618530273,12.029999732971191,107.80000305175781,100336.0
1778036535111178978,27016,1778036535110841537,F2008915,3250.0,3250.0,3250.0,0.042216,-0.201912,0.936476,3.0534,-0.40064,0.84012,27.5,12.180000305175781,107.7699966430664,100338.0
1778036535111196494,27017,1778036535110900056,F2008915,3400.0,3400.0,3400.0,0.040301,-0.101746,0.936983,4.72206,-4.55412,1.33413,27.600000381469727,12.109999656677246,107.7699966430664,100338.0
1778036535111207008,27018,1778036535110983706,F2008915,3110.0,3110.0,3110.0,0.037942,0.059596,1.10096,5.7226,-0.93462,1.72415,27.5,12.079999923706055,107.7699966430664,100338.0
1778036535148664282,27019,1778036535148443383,F2008915,3350.0,3350.0,3350.0,-0.068792,0.245572,1.099713,4.72499,-5.65084,1.5806,27.5,12.109999656677246,107.7699966430664,100338.0
1778036535148675183,27020,1778036535148516591,F2008915,3290.0,3290.0,3290.0,-0.033046,0.260942,1.14783,2.74611,-0.84224,0.88633,27.5,12.079999923706055,107.80000305175781,100336.0
1778036535148822207,27021,1778036535148553365,F2008915,3220.0,3220.0,3220.0,0.050208,0.141958,1.018742,0.89082,-0.23121,0.44106,27.5,12.109999656677246,107.80000305175781,100336.0
1778036535148973934,27022,1778036535148649085,F2008915,3520.0,3520.0,3520.0,-0.011614,-0.019354,1.034549,0.77502,0.58362,0.72802,27.5,12.050000190734863,107.80000305175781,100336.0
1778036535182545288,27023,1778036535182184839,F2008915,3330.0,3330.0,3330.0,0.053174,-0.057995,0.961028,1.32907,1.63065,1.15807,27.600000381469727,12.130000114440918,107.80000305175781,100336.0
1778036535182566547,27024,1778036535182287176,F2008915,3490.0,3490.0,3490.0,-0.012546,-0.009436,1.05467,1.9364,-3.0843,0.97053,27.600000381469727,12.100000381469727,107.80000305175781,100336.0
1778036535182664471,27025,1778036535182340787,F2008915,3520.0,3520.0,3520.0,-0.057286,0.139614,1.061823,1.78946,-2.43693,1.39527,27.600000381469727,12.029999732971191,107.80000305175781,100336.0
1778036535220055323,27026,1778036535219797493,F2008915,3430.0,3430.0,3430.0,-0.006495,0.072895,1.039784,0.76431,-5.93329,0.77967,27.600000381469727,12.029999732971191,107.86000061035156,100336.0
1778036535220067071,27027,1778036535219859005,F2008915,3670.0,3670.0,3670.0,-0.032846,-0.014563,0.991605,0.21673,0.06999,-0.45405,27.600000381469727,12.09000015258789,107.86000061035156,100336.0
1778036535220086163,27028,1778036535219895540,F2008915,3450.0,3450.0,3450.0,0.067122,-0.067733,0.894287,0.884,0.9192,0.12926,27.600000381469727,12.020000457763672,107.83000183105469,100336.0
1778036535220092136,27029,1778036535219950525,F2008915,3570.0,3570.0,3570.0,0.088489,-0.044178,0.895757,1.48807,2.62396,-0.12946,27.600000381469727,12.130000114440918,107.83000183105469,100336.0
1778036535253715512,27030,1778036535253494945,F2008915,3640.0,3640.0,3640.0,0.084181,0.090195,0.934488,1.72219,1.12989,-0.23573,27.600000381469727,12.09000015258789,107.80000305175781,100336.0
1778036535253738743,27031,1778036535253552630,F2008915,3440.0,3440.0,3440.0,0.043051,0.066769,0.953339,1.24266,-0.16617,0.32805,27.5,12.010000228881836,107.80000305175781,100336.0
1778036535253741499,27032,1778036535253585089,F2008915,3750.0,3750.0,3750.0,0.073672,0.073077,0.997429,0.74439,-3.96801,-0.34307,27.600000381469727,12.069999694824219,107.83000183105469,100336.0
1778036535291382664,27033,1778036535291239323,F2008915,3620.0,3620.0,3620.0,0.025904,0.078772,1.012631,0.32626,-2.31932,-0.3333,27.700000762939453,12.09000015258789,107.83000183105469,100336.0
1778036535291388271,27035,1778036535291286241,F2008915,3720.0,3720.0,3720.0,0.143616,0.058797,1.012487,0.7521,0.15934,0.34645,27.399999618530273,12.079999923706055,107.80000305175781,100336.0
1778036535291406285,27036,1778036535291302491,F2008915,3560.0,3560.0,3560.0,0.09744,0.199185,1.093357,0.2414,3.04429,0.88149,27.600000381469727,12.09000015258789,107.88999938964844,100336.0
1778036535329453479,27037,1778036535329029303,F2008915,3820.0,3820.0,3820.0,-0.026569,0.096984,1.042023,-0.79973,-0.15679,1.61185,27.5,12.069999694824219,107.88999938964844,100336.0
1778036535329496926,27038,1778036535329125143,F2008915,3730.0,3730.0,3730.0,-0.080925,0.071019,1.051492,-1.40453,-2.29877,0.845,27.5,12.0600004196167,107.88999938964844,100336.0
1778036535329521945,27039,1778036535329182926,F2008915,3740.0,3740.0,3740.0,0.105702,0.016383,1.012643,-1.59333,-2.19948,1.14526,27.5,12.119999885559082,107.88999938964844,100336.0
1778036535329551929,27040,1778036535329237370,F2008915,3900.0,3900.0,3900.0,-0.025226,-0.013563,1.019504,-1.40028,-4.06611,0.8642,27.5,12.09000015258789,107.88999938964844,100336.0
1778036535363267157,27041,1778036535362740846,F2008915,3610.0,3610.0,3610.0,0.060519,-0.016301,1.029509,-1.06155,2.77457,0.64591,27.600000381469727,12.010000228881836,107.88999938964844,100336.0
1778036535363316346,27042,1778036535362878282,F2008915,3870.0,3870.0,3870.0,0.010913,0.083483,1.048807,-1.05966,3.1243,0.85068,27.600000381469727,12.15999984741211,107.83000183105469,100336.0
1778036535363328074,27043,1778036535362965210,F2008915,3840.0,3840.0,3840.0,-0.024726,0.08259,1.046608,-1.29737,2.03985,0.70881,27.5,12.100000381469727,107.83000183105469,100336.0
1778036535400857903,27044,1778036535400494421,F2008915,3690.0,3690.0,3690.0,0.023653,0.034272,0.987881,-1.61188,-0.3515,0.1487,27.600000381469727,12.100000381469727,107.80000305175781,100336.0
1778036535400879000,27045,1778036535400599253,F2008915,3960.0,3960.0,3960.0,0.11956,0.078434,1.000618,-1.75799,-3.9498,-0.05653,27.700000762939453,12.069999694824219,107.80000305175781,100336.0
1778036535400949939,27046,1778036535400657560,F2008915,3780.0,3780.0,3780.0,0.049739,-0.028267,1.02582,-1.85419,-3.4374,1.16076,27.5,12.149999618530273,107.80000305175781,100336.0
1778036535400982840,27047,1778036535400752733,F2008915,3890.0,3890.0,3890.0,0.07241,-0.047218,0.949144,-1.12116,1.83402,0.86768,27.5,12.09000015258789,107.80000305175781,100336.0
1778036535438488214,27048,1778036535438160164,F2008915,3950.0,3950.0,3950.0,0.143547,-0.0182,1.00857,-0.56991,4.38543,0.10527,27.5,12.0600004196167,107.86000061035156,100336.0
1778036535438501444,27049,1778036535438260297,F2008915,3810.0,3810.0,3810.0,0.171214,0.041373,0.9983,-0.34141,4.90801,0.47384,27.700000762939453,12.140000343322754,107.86000061035156,100336.0
1778036535438807805,27050,1778036535438315484,F2008915,4020.0,4020.0,4020.0,0.094611,0.050347,1.023026,-0.48649,-1.33081,1.13205,27.5,12.079999923706055,107.80000305175781,100336.0
1778036535438821939,27051,1778036535438394919,F2008915,3830.0,3830.0,3830.0,-0.013551,0.039145,0.993656,-0.6834,-1.12535,1.31716,27.700000762939453,12.020000457763672,107.80000305175781,100336.0
1778036535472310932,27052,1778036535471814380,F2008915,3960.0,3960.0,3960.0,0.019567,0.006554,0.95571,-0.55707,-0.5229,1.30522,27.600000381469727,12.029999732971191,107.80000305175781,100336.0
1778036535472351894,27054,1778036535471925739,F2008915,3710.0,3710.0,3710.0,0.181906,0.135246,1.113612,-0.26055,1.88149,0.22614,27.5,12.149999618530273,107.7699966430664,100338.0
1778036535510207487,27055,1778036535509711704,F2008915,3950.0,3950.0,3950.0,0.104402,0.147706,1.270299,-1.49801,4.62889,0.48631,27.5,12.140000343322754,107.7699966430664,100338.0
1778036535510220513,27056,1778036535509808300,F2008915,3870.0,3870.0,3870.0,-0.037566,0.088747,1.307575,-2.5685,5.31229,0.35133,27.600000381469727,12.079999923706055,107.73999786376953,100338.0
1778036535510227142,27057,1778036535509865403,F2008915,3920.0,3920.0,3920.0,-0.079557,0.119074,1.287718,-3.14182,3.70702,0.46861,27.5,12.109999656677246,107.73999786376953,100338.0
1778036535510254093,27058,1778036535509919888,F2008915,4180.0,4180.0,4180.0,0.013627,-0.002217,1.019342,-4.08828,5.23962,1.25792,27.5,12.029999732971191,107.73999786376953,100338.0
1778036535543806188,27059,1778036535543350637,F2008915,3950.0,3950.0,3950.0,0.079155,-0.100395,0.808083,-3.86704,0.07992,0.80921,27.600000381469727,12.050000190734863,107.73999786376953,100338.0
1778036535543830695,27060,1778036535543450212,F2008915,4070.0,4070.0,4070.0,0.037251,-0.035021,0.837483,-3.14902,0.76412,0.39036,27.5,12.050000190734863,107.70999908447266,100338.0
1778036535543839201,27061,1778036535543507494,F2008915,3980.0,3980.0,3980.0,0.021929,0.036337,0.876551,-2.94706,2.78434,0.13986,27.600000381469727,12.039999961853027,107.70999908447266,100338.0
1778036535581239363,27062,1778036535581034655,F2008915,4040.0,4040.0,4040.0,-0.061173,0.004143,0.888717,-2.89556,9.33188,0.79169,27.5,12.130000114440918,107.73999786376953,100338.0
1778036535581249220,27063,1778036535581080719,F2008915,4310.0,4310.0,4310.0,-0.082458,-0.065836,0.869441,-2.36354,9.28696,1.48722,27.600000381469727,12.0600004196167,107.73999786376953,100338.0
1778036535581255084,27064,1778036535581119105,F2008915,4130.0,4130.0,4130.0,-0.038632,-0.056632,0.872558,-1.43721,-5.77564,0.87182,27.399999618530273,12.029999732971191,107.68000030517578,100338.0
1778036535581259523,27065,1778036535581145907,F2008915,4370.0,4370.0,4370.0,0.063319,0.008082,0.90536,-0.77553,-3.64029,-0.62737,27.5,12.109999656677246,107.68000030517578,100338.0
1778036535619100109,27066,1778036535618758092,F2008915,4390.0,4390.0,4390.0,0.13302,-0.000427,0.981003,-0.30898,1.33716,-1.06642,27.5,12.130000114440918,107.68000030517578,100338.0
1778036535619116323,27067,1778036535618849534,F2008915,4210.0,4210.0,4210.0,0.125474,0.096628,1.020778,-0.03639,13.09639,0.13202,27.5,12.029999732971191,107.68000030517578,100338.0
1778036535619121672,27068,1778036535618904129,F2008915,4560.0,4560.0,4560.0,0.081025,0.116995,1.042047,-1.10834,3.03811,1.57895,27.600000381469727,12.039999961853027,107.70999908447266,100338.0
1778036535619126330,27069,1778036535618959140,F2008915,4390.0,4390.0,4390.0,-0.246111,-0.036394,0.944462,-1.82969,-0.95567,1.79322,27.700000762939453,12.119999885559082,107.70999908447266,100338.0
1778036535653102081,27070,1778036535652554523,F2008915,4400.0,4400.0,4400.0,-0.05465,-0.150577,0.879856,-1.23874,1.07349,1.16437,27.399999618530273,12.130000114440918,107.68000030517578,100338.0
1778036535653174866,27072,1778036535652780073,F2008915,4380.0,4380.0,4380.0,0.03688,0.048559,0.978079,0.08713,3.20555,0.55272,27.5,12.09000015258789,107.6500015258789,100338.0
1778036535690703638,27073,1778036535690292733,F2008915,4600.0,4600.0,4600.0,-0.004863,0.0498,0.97876,-0.34044,2.34018,0.91477,27.5,12.100000381469727,107.6500015258789,100338.0
1778036535690751518,27074,1778036535690383001,F2008915,4450.0,4450.0,4450.0,-0.157025,0.02396,0.962236,-0.14752,5.25309,0.41816,27.700000762939453,12.079999923706055,107.6500015258789,100338.0
1778036535690765896,27075,1778036535690446187,F2008915,4540.0,4540.0,4540.0,-0.071394,0.045005,0.980255,-0.07705,2.22439,0.43729,27.600000381469727,12.050000190734863,107.6500015258789,100338.0
1778036535690788421,27076,1778036535690499898,F2008915,4790.0,4790.0,4790.0,-0.038301,-0.000864,0.95049,0.46354,-2.39512,0.33145,27.600000381469727,12.140000343322754,107.55999755859375,100340.0
1778036535724548372,27077,1778036535723906975,F2008915,4530.0,4530.0,4530.0,0.033373,-0.014293,0.93271,0.98404,-9.14633,-0.38488,27.5,12.09000015258789,107.55999755859375,100340.0
1778036535724564987,27078,1778036535723963473,F2008915,4750.0,4750.0,4750.0,-0.073167,0.121476,1.020546,0.86538,1.18077,-0.778,27.5,12.079999923706055,107.6500015258789,100338.0
