"%time","field.header.seq","field.header.stamp","field.header.frame_id","field.child_frame_id","field.pose.pose.position.x","field.pose.pose.position.y","field.pose.pose.position.z","field.pose.pose.orientation.x","field.pose.pose.orientation.y","field.pose.pose.orientation.z","field.pose.pose.orientation.w","field.pose.covariance0","field.pose.covariance1","field.pose.covariance2","field.pose.covariance3","field.pose.covariance4","field.pose.covariance5","field.pose.covariance6","field.pose.covariance7","field.pose.covariance8","field.pose.covariance9","field.pose.covariance10","field.pose.covariance11","field.pose.covariance12","field.pose.covariance13","field.pose.covariance14","field.pose.covariance15","field.pose.covariance16","field.pose.covariance17","field.pose.covariance18","field.pose.covariance19","field.pose.covariance20","field.pose.covariance21","field.pose.covariance22","field.pose.covariance23","field.pose.covariance24","field.pose.covariance25","field.pose.covariance26","field.pose.covariance27","field.pose.covariance28","field.pose.covariance29","field.pose.covariance30","field.pose.covariance31","field.pose.covariance32","field.pose.covariance33","field.pose.covariance34","field.pose.covariance35","field.twist.twist.linear.x","field.twist.twist.linear.y","field.twist.twist.linear.z","field.twist.twist.angular.x","field.twist.twist.angular.y","field.twist.twist.angular.z","field.twist.covariance0","field.twist.covariance1","field.twist.covariance2","field.twist.covariance3","field.twist.covariance4","field.twist.covariance5","field.twist.covariance6","field.twist.covariance7","field.twist.covariance8","field.twist.covariance9","field.twist.covariance10","field.twist.covariance11","field.twist.covariance12","field.twist.covariance13","field.twist.covariance14","field.twist.covariance15","field.twist.covariance16","field.twist.covariance17","field.twist.covariance18","field.twist.covariance19","field.twist.covariance20","field.twist.covariance21","field.twist.covariance22","field.twist.covariance23","field.twist.covariance24","field.twist.covariance25","field.twist.covariance26","field.twist.covariance27","field.twist.covariance28","field.twist.covariance29","field.twist.covariance30","field.twist.covariance31","field.twist.covariance32","field.twist.covariance33","field.twist.covariance34","field.twist.covariance35"
1.7860985951345E+018,138958,1.7860985951222E+018,"map","velodyne",124.260246276855,55.7922286987305,-1.5112167596817,0.013979726041396,-0.021054695408255,0.981126055816654,0.191710368836175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859523453E+018,138959,1.78609859522305E+018,"map","velodyne",124.199867248535,55.8207054138184,-1.5122652053833,0.014125534157789,-0.021558863916867,0.98048474576144,0.194898548881782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859533435E+018,138960,1.78609859532391E+018,"map","velodyne",124.139907836914,55.8474388122559,-1.51550614833832,0.014578724653268,-0.021551833818215,0.98001100866061,0.197234176366762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859543652E+018,138961,1.78609859542477E+018,"map","velodyne",124.087829589844,55.8748741149902,-1.50622510910034,0.015179929013374,-0.02028836842222,0.980177634741884,0.196493882652558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859553719E+018,138962,1.78609859552563E+018,"map","velodyne",124.027954101563,55.899055480957,-1.51925671100616,0.014948898960009,-0.0209001708488,0.979545401651831,0.199575898255423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7860985956374E+018,138963,1.78609859562649E+018,"map","velodyne",123.96467590332,55.920581817627,-1.54801678657532,0.015970195701685,-0.01978797709344,0.979690356759951,0.198897765865822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859573737E+018,138964,1.78609859572735E+018,"map","velodyne",123.911849975586,55.9487800598145,-1.54733824729919,0.015936758921356,-0.0196026792795,0.978935288761946,0.202601679831465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859583859E+018,138965,1.7860985958282E+018,"map","velodyne",123.851486206055,55.9757537841797,-1.54148960113525,0.015810726462324,-0.020234646809567,0.978512396588206,0.204582782736112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859594023E+018,138966,1.78609859592906E+018,"map","velodyne",123.780364990234,55.9975929260254,-1.54868686199188,0.0149753743497,-0.020213283757816,0.978976531371383,0.202415802800514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859604034E+018,138967,1.78609859602992E+018,"map","velodyne",123.711738586426,56.0247230529785,-1.55207467079163,0.014611519506466,-0.020142403632558,0.97851133821504,0.204686008907642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859614171E+018,138968,1.78609859613078E+018,"map","velodyne",123.646583557129,56.0481414794922,-1.53384220600128,0.013866806612786,-0.019892568436145,0.978931665965866,0.202743231821693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859624223E+018,138969,1.78609859623167E+018,"map","velodyne",123.575912475586,56.0744819641113,-1.54439830780029,0.0157544839512,-0.02163828691755,0.978276960311426,0.205566580773636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859634298E+018,138970,1.7860985963325E+018,"map","velodyne",123.519226074219,56.1079559326172,-1.54425501823425,0.016045337070415,-0.021691882846765,0.977951945818579,0.207079788592131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859644576E+018,138971,1.78609859643336E+018,"map","velodyne",123.458068847656,56.1262359619141,-1.53306078910828,0.015642303955773,-0.020077122487824,0.978700266338174,0.203710343759177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859654424E+018,138972,1.78609859653421E+018,"map","velodyne",123.387847900391,56.1495170593262,-1.54460036754608,0.015677497311362,-0.019797056145454,0.978241202426252,0.205927963529758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859664656E+018,138973,1.78609859663507E+018,"map","velodyne",123.326316833496,56.1606369018555,-1.56010591983795,0.015921708371708,-0.017577476763278,0.978900133374126,0.202958217512031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859674595E+018,138974,1.78609859673593E+018,"map","velodyne",123.266006469727,56.1864280700684,-1.56245219707489,0.016269021567271,-0.018491526144647,0.978393311003752,0.205280129009445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859685151E+018,138975,1.78609859683679E+018,"map","velodyne",123.203468322754,56.2204818725586,-1.54801964759827,0.015988035154756,-0.019143925448702,0.978788981069447,0.203347374322525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859695142E+018,138976,1.78609859693765E+018,"map","velodyne",123.146492004395,56.243839263916,-1.54549050331116,0.01579923962474,-0.020137313200424,0.978164305217148,0.206251113415766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859705078E+018,138977,1.78609859703851E+018,"map","velodyne",123.088676452637,56.2643165588379,-1.55213618278503,0.016042113460394,-0.020949621483548,0.977768115666604,0.208021994947816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859715154E+018,138978,1.78609859713936E+018,"map","velodyne",123.036491394043,56.2874565124512,-1.55785942077637,0.015994074612268,-0.020947302318694,0.977546295535588,0.209066195021735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859725326E+018,138979,1.78609859724022E+018,"map","velodyne",122.979698181152,56.3094177246094,-1.54451620578766,0.016220083795137,-0.020104867789215,0.977971845281541,0.20713225589301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859735349E+018,138980,1.78609859734108E+018,"map","velodyne",122.926902770996,56.3357124328613,-1.5503261089325,0.016059626213602,-0.02006498024002,0.977240037484766,0.210573737655041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7860985974547E+018,138981,1.78609859744194E+018,"map","velodyne",122.871421813965,56.3585243225098,-1.55779266357422,0.016214875667117,-0.020180685943643,0.976864272221622,0.212287488412697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7860985975551E+018,138982,1.7860985975428E+018,"map","velodyne",122.817359924316,56.3813438415527,-1.56090986728668,0.01580352128451,-0.020467536212599,0.976478809585295,0.214056933939437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859765616E+018,138983,1.78609859764366E+018,"map","velodyne",122.753875732422,56.4108505249024,-1.54538547992706,0.016935416127404,-0.020880934062457,0.976563110351372,0.213545581866084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859775634E+018,138984,1.78609859774452E+018,"map","velodyne",122.691497802734,56.432430267334,-1.52327191829681,0.016792464286601,-0.019633418615076,0.976238441105793,0.215153625398891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859785673E+018,138985,1.78609859784538E+018,"map","velodyne",122.627487182617,56.460376739502,-1.53463017940521,0.01647746017022,-0.019836884831587,0.975431810028186,0.218786947703812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859795651E+018,138986,1.78609859794624E+018,"map","velodyne",122.57088470459,56.4896926879883,-1.54661750793457,0.017325982013557,-0.019314347911838,0.975023262039865,0.220582006097471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859805898E+018,138987,1.7860985980471E+018,"map","velodyne",122.512168884277,56.5229911804199,-1.54831504821777,0.01714239505203,-0.018751749676161,0.974753137966974,0.221835146514676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859815967E+018,138988,1.78609859814795E+018,"map","velodyne",122.446380615234,56.5495185852051,-1.53860890865326,0.016679829939761,-0.01801165071619,0.975086447050092,0.220462343904344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859825899E+018,138989,1.78609859824881E+018,"map","velodyne",122.384887695313,56.5755844116211,-1.54191279411316,0.016245381110528,-0.018862692872713,0.974488428596155,0.223052923870761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859835982E+018,138990,1.78609859834967E+018,"map","velodyne",122.328674316406,56.6060485839844,-1.54840433597565,0.016485063273066,-0.019285196670069,0.974228258858952,0.22413331751594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859846192E+018,138991,1.78609859845053E+018,"map","velodyne",122.26488494873,56.6350364685059,-1.54091322422028,0.016615079432606,-0.018262598165569,0.974728364885845,0.222024693178033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859856288E+018,138992,1.78609859855139E+018,"map","velodyne",122.205665588379,56.661563873291,-1.54510486125946,0.016600107973753,-0.018436723474596,0.974260867997209,0.224053914600712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859866378E+018,138993,1.78609859865225E+018,"map","velodyne",122.140426635742,56.6948623657227,-1.53703916072845,0.019464185307994,-0.018382739496208,0.973954731973664,0.225156331442147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859876449E+018,138994,1.7860985987531E+018,"map","velodyne",122.091094970703,56.7092742919922,-1.55435144901276,0.016588680089701,-0.017994757013774,0.974752602917879,0.2219422322688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7860985988647E+018,138995,1.78609859885397E+018,"map","velodyne",122.032005310059,56.7353286743164,-1.57467126846313,0.015669610385569,-0.018712710302752,0.974151320215568,0.224573923516266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859896651E+018,138996,1.78609859895482E+018,"map","velodyne",121.978103637695,56.7663078308105,-1.56737852096558,0.017614895601932,-0.018253405306503,0.973840115592331,0.225814352526385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859906917E+018,138997,1.78609859905568E+018,"map","velodyne",121.914077758789,56.7855911254883,-1.57497298717499,0.017486031075155,-0.018139324399022,0.973703211589468,0.22642289489033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859916958E+018,138998,1.78609859915654E+018,"map","velodyne",121.854125976563,56.8116912841797,-1.58079135417938,0.016888542951995,-0.018418144442969,0.973561451706325,0.227054168933802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859927021E+018,138999,1.7860985992574E+018,"map","velodyne",121.793495178223,56.8330421447754,-1.57591152191162,0.017218550527583,-0.018001883783357,0.974098515069627,0.224747897953278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859936997E+018,139000,1.78609859935825E+018,"map","velodyne",121.729942321777,56.8667297363281,-1.55331671237946,0.017614476886449,-0.018162201463547,0.974037744307256,0.224967376815553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859947034E+018,139001,1.78609859945912E+018,"map","velodyne",121.662399291992,56.8768882751465,-1.54242491722107,0.015697136854573,-0.01777102888835,0.973791103829911,0.226204600813787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859957148E+018,139002,1.78609859955997E+018,"map","velodyne",121.607070922852,56.9048614501953,-1.5714590549469,0.016483030826424,-0.01874292688663,0.973659289276486,0.226637482401731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859967296E+018,139003,1.78609859966083E+018,"map","velodyne",121.545249938965,56.9381675720215,-1.57621908187866,0.016953514914695,-0.018318697155604,0.972899900505679,0.229875653097932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859977225E+018,139004,1.78609859976172E+018,"map","velodyne",121.482978820801,56.9751091003418,-1.57488429546356,0.01744927491828,-0.017984144933102,0.972436068022053,0.23181918956949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859987265E+018,139005,1.78609859986255E+018,"map","velodyne",121.416076660156,57.0024757385254,-1.57157707214355,0.017370740441759,-0.017577065839905,0.972031220149579,0.233547902806278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609859997372E+018,139006,1.7860985999634E+018,"map","velodyne",121.352935791016,57.0362815856934,-1.57933855056763,0.017295473667553,-0.017973992663812,0.971583138274592,0.235380686148023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7860986000748E+018,139007,1.78609860006427E+018,"map","velodyne",121.28857421875,57.0666885375977,-1.58106327056885,0.0167337789623,-0.017972335370418,0.971232340982312,0.236864097669217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609860017684E+018,139008,1.78609860016512E+018,"map","velodyne",121.222679138184,57.0997886657715,-1.57928848266602,0.016840954140526,-0.017873727824666,0.970728330841398,0.238921364737159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609860027696E+018,139009,1.78609860026598E+018,"map","velodyne",121.164588928223,57.1376724243164,-1.58071136474609,0.016821374459665,-0.017876624129499,0.970128647345081,0.241346109896608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609860037739E+018,139010,1.78609860036684E+018,"map","velodyne",121.102149963379,57.1700744628906,-1.58508539199829,0.01671125188826,-0.017712403571258,0.969524566110938,0.243780831536834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
