timestamp(ns),tx,ty,tz,qw,qx,qy,qz,Pr11,Pr12,Pr13,Pr22,Pr23,Pr33,Pt11,Pt12,Pt13,Pt22,Pt23,Pt33
1784079629761682432,-113.427128466,252.089869169,-4.211839994,0.903610613,-0.005854647,0.013823132,0.428091701,0.0000021110,-0.0000000147,-0.0000126781,0.0000016442,0.0000006587,0.0004297224,26.4347872797,11.5015503667,0.0054929780,5.1935602500,-0.0005466433,0.0545072798
1784079629828203520,-113.239592423,252.317199732,-4.211673851,0.903712121,-0.005682449,0.012277353,0.427926838,0.0000020365,-0.0000000030,-0.0000112681,0.0000016462,0.0000002806,0.0004298237,26.4834087126,11.4922395575,0.0054915617,5.1765959261,-0.0005519188,0.0546107336
1784079629895044608,-113.083638344,252.548870930,-4.206343228,0.903816270,-0.005372207,0.011502727,0.427732366,0.0000020088,0.0000000006,-0.0000106996,0.0000016458,0.0000001950,0.0004298561,26.5316264851,11.4824988299,0.0054898523,5.1593610333,-0.0005564087,0.0547112348
1784079629961679360,-112.905128913,252.777477061,-4.207217524,0.903732412,-0.006404228,0.011699380,0.427889984,0.0000020369,0.0000000194,-0.0000111696,0.0000016484,-0.0000005454,0.0004298499,26.5804863216,11.4765022853,0.0054884290,5.1453095263,-0.0005604564,0.0548087878
1784079630028109568,-112.719990650,253.008762588,-4.199779582,0.903816877,-0.007322411,0.011667040,0.427697691,0.0000020547,0.0000000374,-0.0000114571,0.0000016531,-0.0000011926,0.0004298473,26.6298700192,11.4680391324,0.0054809556,5.1291112725,-0.0005625693,0.0549072039
1784079630095006464,-112.536450027,253.239964465,-4.192446916,0.903758328,-0.007134737,0.010354525,0.427858345,0.0000020029,0.0000000441,-0.0000104030,0.0000016562,-0.0000015440,0.0004299131,26.6786149561,11.4588775287,0.0054759903,5.1125040475,-0.0005662986,0.0550083224
1784079630161544448,-112.362059603,253.469201864,-4.190834809,0.903851211,-0.007669425,0.010896551,0.427639373,0.0000020353,0.0000000529,-0.0000110089,0.0000016598,-0.0000017920,0.0004298831,26.7270040116,11.4498947668,0.0054640319,5.0961546050,-0.0005690065,0.0551082525
1784079630228042240,-112.222400818,253.702246691,-4.188235327,0.903792139,-0.008216038,0.010183661,0.427771621,0.0000020140,0.0000000658,-0.0000105819,0.0000016687,-0.0000023289,0.0004298942,26.7759849178,11.4415047688,0.0054628848,5.0802333664,-0.0005723095,0.0552118710
1784079630294879488,-112.047533288,253.937717943,-4.196498601,0.903866023,-0.010601122,0.010188951,0.427562877,0.0000020563,0.0000001222,-0.0000113948,0.0000016998,-0.0000043148,0.0004298262,26.8261896172,11.4371285255,0.0054559590,5.0675626651,-0.0005732747,0.0553042939
1784079630361355520,-111.847289336,254.167435035,-4.190878336,0.903810036,-0.012230254,0.011012992,0.427617299,0.0000021360,0.0000001622,-0.0000127527,0.0000017219,-0.0000051982,0.0004297340,26.8762276796,11.4293940548,0.0054476715,5.0521595611,-0.0005742863,0.0554061030
1784079630428231424,-111.696829300,254.407035836,-4.184682795,0.903373748,-0.012796512,0.011391462,0.428511791,0.0000021749,0.0000001794,-0.0000133337,0.0000017329,-0.0000055300,0.0004296847,26.9249837803,11.4186415979,0.0054316459,5.0344829081,-0.0005778406,0.0555094987
1784079630494808320,-111.529280943,254.642370410,-4.179927071,0.903289099,-0.014706625,0.011145870,0.428635380,0.0000022116,0.0000002397,-0.0000138932,0.0000017827,-0.0000071286,0.0004295995,26.9763439364,11.4132150470,0.0054202474,5.0208883360,-0.0005796361,0.0556086029
1784079630561277440,-111.362923798,254.877062036,-4.183611107,0.903391189,-0.015675224,0.013593333,0.428315152,0.0000023693,0.0000002722,-0.0000161038,0.0000017816,-0.0000070070,0.0004294495,27.0261933449,11.4053070524,0.0054095146,5.0055511169,-0.0005812265,0.0557095538
1784079630628201472,-111.180283260,255.114233349,-4.184323082,0.903457238,-0.016443015,0.015858155,0.428069113,0.0000025251,0.0000002911,-0.0000180487,0.0000017727,-0.0000066707,0.0004292982,27.0766132234,11.3976729703,0.0054034180,4.9903876779,-0.0005824608,0.0558093816
1784079630694736384,-110.977137509,255.344456237,-4.181574378,0.903463562,-0.017019797,0.016307078,0.428016352,0.0000025750,0.0000003120,-0.0000186188,0.0000017829,-0.0000069334,0.0004292360,27.1264718496,11.3888303616,0.0053966461,4.9743799284,-0.0005848246,0.0559100357
1784079630761216512,-110.779391745,255.580219784,-4.182190408,0.903174767,-0.017311164,0.016097153,0.428621681,0.0000025667,0.0000003248,-0.0000185081,0.0000017966,-0.0000072788,0.0004291909,27.1753320802,11.3778407695,0.0053928794,4.9567419360,-0.0005891774,0.0560131826
1784079630828108544,-110.608388492,255.826285891,-4.188963968,0.903037608,-0.018627658,0.013977199,0.428929745,0.0000024681,0.0000003787,-0.0000173136,0.0000018684,-0.0000091190,0.0004292099,27.2275080502,11.3674410793,0.0053865799,4.9391811482,-0.0005925581,0.0561216031
1784079630894670592,-110.457062711,256.069649699,-4.192776274,0.902741419,-0.021190065,0.011840032,0.429498224,0.0000024170,0.0000004714,-0.0000166641,0.0000020040,-0.0000118647,0.0004291161,27.2795157710,11.3603283231,0.0053785721,4.9244213841,-0.0005939362,0.0562231850
1784079630961141248,-110.280047400,256.298878043,-4.191150932,0.902561897,-0.020613140,0.011552034,0.429911236,0.0000023888,0.0000004448,-0.0000162975,0.0000019820,-0.0000114455,0.0004291590,27.3303712911,11.3545887666,0.0053736920,4.9110450004,-0.0005935374,0.0563201159
1784079631028039424,-110.100381847,256.534303456,-4.188875502,0.902014619,-0.018576231,0.010040877,0.431188743,0.0000022519,0.0000003567,-0.0000144081,0.0000019273,-0.0000103604,0.0004293417,27.3794614424,11.3448422816,0.0053687109,4.8947382747,-0.0005952718,0.0564182772
1784079631094477312,-109.932818841,256.771766165,-4.196556608,0.901310100,-0.018367992,0.015399648,0.432510776,0.0000025724,0.0000003700,-0.0000185608,0.0000018402,-0.0000083337,0.0004291010,27.4303133883,11.3356615404,0.0053671248,4.8786668137,-0.0005988674,0.0565217176
1784079631194455296,-109.663865158,257.123646254,-4.189871129,0.901461963,-0.018615577,0.015162496,0.432191959,0.0000025644,0.0000003761,-0.0000184430,0.0000018514,-0.0000085184,0.0004291033,27.5070208726,11.3227155091,0.0053718421,4.8553233226,-0.0006048676,0.0566786496
1784079631227950592,-109.563241396,257.242713592,-4.182196737,0.901283946,-0.018719835,0.016411474,0.432512982,0.0000026462,0.0000003762,-0.0000193946,0.0000018333,-0.0000080949,0.0004290125,27.5325683781,11.3205278933,0.0053637644,4.8492404213,-0.0006051251,0.0567219487
1784079631294414592,-109.373815122,257.483395970,-4.183120343,0.900727372,-0.019071801,0.018730611,0.433561567,0.0000028244,0.0000003821,-0.0000212722,0.0000018119,-0.0000075140,0.0004288381,27.5836386470,11.3103602401,0.0053565891,4.8325030164,-0.0006089384,0.0568242859
1784079631361254400,-109.208352398,257.729741070,-4.188255202,0.900519601,-0.020629120,0.015203130,0.434059618,0.0000026245,0.0000004589,-0.0000191567,0.0000019186,-0.0000100731,0.0004289226,27.6356284215,11.3002283476,0.0053526214,4.8157395441,-0.0006118374,0.0569300238
1784079631428839424,-109.038611315,257.972157460,-4.188644460,0.900029315,-0.020791778,0.015733196,0.435048733,0.0000026731,0.0000004642,-0.0000196916,0.0000019122,-0.0000099241,0.0004288683,27.6890258843,11.2928437639,0.0053474574,4.8010191498,-0.0006125849,0.0570317833
1784079631527841536,-108.762688006,258.321465542,-4.204636606,0.898714447,-0.022465182,0.020698732,0.437469108,0.0000031316,0.0000005392,-0.0000241056,0.0000018931,-0.0000094128,0.0004284508,27.7658207828,11.2802273210,0.0053553783,4.7784356047,-0.0006185199,0.0571883612
1784079631561259520,-108.676535790,258.447547186,-4.208331627,0.898291803,-0.020447433,0.016607077,0.438609102,0.0000027327,0.0000004526,-0.0000202784,0.0000018898,-0.0000093293,0.0004288352,27.7915851533,11.2752977383,0.0053611893,4.7702706496,-0.0006192176,0.0572429948
1784079631627803648,-108.501815730,258.676793949,-4.214032445,0.897412655,-0.020830078,0.021757331,0.440162757,0.0000031616,0.0000004504,-0.0000243685,0.0000018243,-0.0000076552,0.0004284675,27.8426003720,11.2668011804,0.0053688040,4.7552504968,-0.0006224562,0.0573445923
1784079631694277632,-108.357188251,258.921477130,-4.214233554,0.896534618,-0.017853139,0.018931053,0.442208729,0.0000028073,0.0000003272,-0.0000210274,0.0000017825,-0.0000063090,0.0004288574,27.8920160115,11.2572999370,0.0053836428,4.7397319327,-0.0006273022,0.0574500459
1784079631794430464,-108.084359251,259.287495631,-4.219032661,0.895605048,-0.014858812,0.022875180,0.444012996,0.0000030076,0.0000001517,-0.0000229227,0.0000017104,-0.0000024906,0.0004287322,27.9721273508,11.2469490023,0.0054082358,4.7187042906,-0.0006364557,0.0576091051
1784079631927574272,-107.760934318,259.775134540,-4.224174926,0.894274973,-0.019041678,0.021982204,0.446571910,0.0000031154,0.0000003503,-0.0000238370,0.0000017863,-0.0000059116,0.0004285696,28.0780523469,11.2304812915,0.0054310948,4.6889734209,-0.0006431567,0.0578200677
1784079631961067520,-107.702688152,259.903105707,-4.226159014,0.893864243,-0.020406033,0.023257412,0.447268826,0.0000032988,0.0000004119,-0.0000254110,0.0000018074,-0.0000065715,0.0004283600,28.1063116592,11.2307322752,0.0054424627,4.6847139472,-0.0006447420,0.0578644817
1784079632061025280,-107.479820696,260.286428213,-4.236506800,0.893019556,-0.022566059,0.023736927,0.448824470,0.0000034483,0.0000005170,-0.0000265804,0.0000018612,-0.0000079567,0.0004281887,28.1890673265,11.2209645422,0.0054566793,4.6641726576,-0.0006456747,0.0580196376
1784079632094408448,-107.414999296,260.416723166,-4.241724363,0.892720773,-0.022852271,0.022994200,0.449442613,0.0000033935,0.0000005407,-0.0000261277,0.0000018822,-0.0000084779,0.0004282193,28.2182148890,11.2219598900,0.0054625378,4.6604057365,-0.0006406439,0.0580621243
1784079632194368256,-107.185976703,260.788044851,-4.248488626,0.891736904,-0.022062472,0.021828369,0.451488719,0.0000032641,0.0000005077,-0.0000249989,0.0000018786,-0.0000082910,0.0004283830,28.2980177699,11.2109884412,0.0054616011,4.6395246913,-0.0006350620,0.0582050717
1784079632327453440,-106.833009962,261.266742914,-4.265944973,0.890986216,-0.019374506,0.022609638,0.453052971,0.0000032164,0.0000003622,-0.0000245437,0.0000018046,-0.0000058928,0.0004285368,28.4054354579,11.1956308499,0.0054546277,4.6111310758,-0.0006226004,0.0583942143
1784079632360962304,-106.771236843,261.396028215,-4.265722088,0.890523549,-0.019534162,0.025316787,0.453811949,0.0000034738,0.0000003327,-0.0000266828,0.0000017809,-0.0000049323,0.0004282892,28.4317054602,11.1928388793,0.0054496397,4.6049155427,-0.0006210269,0.0584321955
1784079632460882432,-106.504842049,261.750927897,-4.269722936,0.889827387,-0.017526047,0.026518597,0.455188777,0.0000034818,0.0000002038,-0.0000267197,0.0000017435,-0.0000027950,0.0004283346,28.5136313488,11.1821640908,0.0054528513,4.5842557267,-0.0006135763,0.0585776173
1784079632527492608,-106.338021540,262.004128188,-4.286678193,0.889469630,-0.017426470,0.025559869,0.455946037,0.0000033941,0.0000002272,-0.0000260140,0.0000017510,-0.0000032729,0.0004283941,28.5645036842,11.1731832632,0.0054679055,4.5695818618,-0.0006284985,0.0586428638
1784079632594211584,-106.171102413,262.247942162,-4.296067416,0.889020955,-0.018569592,0.027769496,0.456646216,0.0000036678,0.0000002393,-0.0000281371,0.0000017539,-0.0000032037,0.0004281352,28.6200396967,11.1656248383,0.0054823507,4.5554704172,-0.0006328328,0.0587398322
1784079632627586304,-106.071097190,262.368037235,-4.302647019,0.888930548,-0.017602314,0.027481286,0.456877903,0.0000035879,0.0000001925,-0.0000275196,0.0000017463,-0.0000025491,0.0004282222,28.6470576572,11.1621970603,0.0054876838,4.5487896535,-0.0006355355,0.0587817858
1784079632727550464,-105.816590649,262.738262259,-4.308119969,0.888152998,-0.014445062,0.028378362,0.458443301,0.0000035330,0.0000000118,-0.0000270248,0.0000017387,0.0000002462,0.0004283404,28.7268632412,11.1466389669,0.0054936840,4.5251405523,-0.0006448221,0.0589354047
1784079632794144512,-105.644263861,262.976190814,-4.310182544,0.888063413,-0.013718213,0.029345078,0.458578294,0.0000035936,-0.0000000502,-0.0000274552,0.0000017455,0.0000012009,0.0004283044,28.7807664732,11.1388198287,0.0054914893,4.5112916488,-0.0006550275,0.0590256755
1784079632860622336,-105.472215752,263.219217519,-4.322406938,0.887924876,-0.011897996,0.027842160,0.458990921,0.0000033613,-0.0000000930,-0.0000255787,0.0000017542,0.0000019633,0.0004285599,28.8334480712,11.1298387287,0.0055047399,4.4967852072,-0.0006686745,0.0590967679
1784079632927471360,-105.305769064,263.463163925,-4.317617909,0.887658618,-0.012507225,0.031080678,0.459281764,0.0000037147,-0.0000001656,-0.0000283281,0.0000017688,0.0000028485,0.0004282271,28.8876122985,11.1211993856,0.0055025073,4.4823985156,-0.0006784015,0.0591874458
1784079632994079232,-105.098450438,263.682969133,-4.344472573,0.887623329,-0.010962025,0.030679462,0.459416402,0.0000035830,-0.0000002178,-0.0000273243,0.0000017825,0.0000036919,0.0004283534,28.9422544313,11.1131601201,0.0055509501,4.4683690522,-0.0007194727,0.0592360285
1784079633060551424,-104.921719714,263.916713087,-4.359544074,0.887809658,-0.010907134,0.031160343,0.459025139,0.0000036343,-0.0000002431,-0.0000276909,0.0000017919,0.0000040035,0.0004283261,28.9901400733,11.0995031912,0.0055557908,4.4512069194,-0.0007377394,0.0593153674
1784079633127403520,-104.748697461,264.159847117,-4.366325651,0.887850534,-0.009713819,0.031314696,0.458962374,0.0000035978,-0.0000003093,-0.0000274093,0.0000018099,0.0000049888,0.0004283615,29.0417693170,11.0895699289,0.0055618928,4.4363585351,-0.0007583077,0.0593832870
1784079633194015488,-104.576151369,264.392295742,-4.379321271,0.887976743,-0.007102080,0.030666898,0.458809771,0.0000034069,-0.0000003975,-0.0000258652,0.0000018571,0.0000066914,0.0004285287,29.0947281009,11.0799842984,0.0055477617,4.4216604368,-0.0007754708,0.0594549009
1784079633227412480,-104.510551504,264.514897721,-4.377915523,0.888089707,-0.006650516,0.031636544,0.458531975,0.0000034796,-0.0000004604,-0.0000264930,0.0000018758,0.0000074836,0.0004284189,29.1198690335,11.0757010272,0.0055656727,4.4148491991,-0.0007891077,0.0594704362
1784079633327351552,-104.242805063,264.866787320,-4.393774298,0.888305676,-0.003417873,0.031447416,0.458161984,0.0000032999,-0.0000005712,-0.0000249633,0.0000019728,0.0000097830,0.0004285524,29.2003463352,11.0631360004,0.0055802991,4.3941900062,-0.0008028589,0.0596048531
1784079633360716544,-104.167753359,264.982803200,-4.397686170,0.888270597,-0.003775870,0.032242235,0.458171940,0.0000034015,-0.0000005980,-0.0000258157,0.0000019767,0.0000098675,0.0004284593,29.2253053925,11.0586642265,0.0055834221,4.3873758457,-0.0008071917,0.0596334225
1784079633460665344,-103.919765807,265.334542316,-4.402468136,0.888601903,-0.002070029,0.030567272,0.457654908,0.0000031715,-0.0000005911,-0.0000238168,0.0000020116,0.0000105393,0.0004286996,29.3033116765,11.0450902626,0.0055919736,4.3664756824,-0.0008176616,0.0597673189
1784079633527315456,-103.774568239,265.571170779,-4.395962868,0.888855652,-0.001636232,0.030181466,0.457189274,0.0000031318,-0.0000005922,-0.0000234620,0.0000020156,0.0000106548,0.0004287534,29.3558678576,11.0368511683,0.0055849829,4.3531098986,-0.0008157201,0.0598378135
1784079633593741312,-103.598158938,265.812533032,-4.391332388,0.888961520,0.000051502,0.029033874,0.457060660,0.0000029699,-0.0000006032,-0.0000219240,0.0000020616,0.0000115571,0.0004288937,29.4088848908,11.0305186948,0.0055820117,4.3411492931,-0.0008168392,0.0599147825
1784079633660594432,-103.445712609,266.044638335,-4.382515092,0.888839714,0.000909497,0.030066647,0.457229847,0.0000030238,-0.0000006754,-0.0000224191,0.0000021218,0.0000126161,0.0004288025,29.4618552076,11.0207961462,0.0055823258,4.3267376041,-0.0008182006,0.0599989363
1784079633793681408,-103.143159600,266.516372308,-4.370394893,0.889186131,0.002405629,0.027700993,0.456700003,0.0000027920,-0.0000006175,-0.0000200553,0.0000021400,0.0000128396,0.0004290550,29.5649858869,11.0029451987,0.0056013397,4.2996283459,-0.0008342214,0.0601935336
1784079633860555520,-102.985399831,266.764091868,-4.367538953,0.889386203,0.002786581,0.026341816,0.456388569,0.0000026704,-0.0000005639,-0.0000187384,0.0000021204,0.0000125524,0.0004292001,29.6201625689,10.9992420341,0.0056144543,4.2894690611,-0.0008409743,0.0602965343
1784079633927140352,-102.805735383,266.991475964,-4.359781879,0.889524246,0.002631554,0.025749705,0.456154188,0.0000026322,-0.0000005390,-0.0000182985,0.0000021028,0.0000122412,0.0004292800,29.6750855620,10.9918932929,0.0056280351,4.2767643877,-0.0008376863,0.0603904741
1784079633993733376,-102.652844119,267.224353070,-4.344161063,0.889764563,0.001764641,0.026226714,0.455662230,0.0000027107,-0.0000005418,-0.0000191767,0.0000020740,0.0000117297,0.0004292508,29.7254165100,10.9811727251,0.0056485411,4.2622439527,-0.0008356533,0.0604879200
1784079634060457472,-102.479442196,267.460973875,-4.348612706,0.889997522,0.000545143,0.025214716,0.455267320,0.0000026722,-0.0000004687,-0.0000187122,0.0000020069,0.0000103804,0.0004293862,29.7785407696,10.9733469548,0.0056608819,4.2495350341,-0.0008415913,0.0605975001
1784079634126945536,-102.318444380,267.696394544,-4.345719536,0.890222123,0.000082939,0.023546009,0.454917741,0.0000025910,-0.0000004005,-0.0000177266,0.0000019638,0.0000093668,0.0004295354,29.8307406661,10.9638252595,0.0056816755,4.2357669868,-0.0008505859,0.0607137842
1784079634193787648,-102.163141487,267.936565159,-4.348433483,0.890310410,-0.000829746,0.025315946,0.454649082,0.0000027398,-0.0000004333,-0.0000194397,0.0000019660,0.0000093350,0.0004293964,29.8844610766,10.9551702972,0.0057134195,4.2224597791,-0.0008552837,0.0608280673
1784079634260418304,-102.000856734,268.173811150,-4.348509330,0.890674438,-0.001485273,0.023078570,0.454053102,0.0000026102,-0.0000003426,-0.0000179233,0.0000019164,0.0000080103,0.0004296062,29.9379959453,10.9473257504,0.0057343742,4.2098444841,-0.0008625781,0.0609424471
1784079634326869504,-101.829895780,268.409227176,-4.343853175,0.891047500,-0.001403377,0.022154729,0.453366906,0.0000025548,-0.0000003108,-0.0000172788,0.0000019011,0.0000076001,0.0004296616,29.9907936969,10.9387811840,0.0057638069,4.1967754519,-0.0008705705,0.0610487219
1784079634393722624,-101.680141915,268.638594683,-4.353210506,0.891214792,-0.002544564,0.022506763,0.453015634,0.0000026070,-0.0000002910,-0.0000179054,0.0000018794,0.0000068945,0.0004296484,30.0438190947,10.9287690731,0.0057796470,4.1827434417,-0.0008767404,0.0611548221
